date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM
2019-10-17	0.009030704394942912	0.05189295039164499	-0.00877192982456132	0.01387434554973832	-0.014219305441618757	0.08076009501187653	-0.024074074074074248	0.029166666666666563	0.04913765050439323	-0.02177858439201452
2019-10-18	0.014580801944106936	0.047960848287112556	-0.02195121951219514	-0.03932729624838294	-0.008237232289950547	0.09314420803782508	-0.005854800936768156	0.012809917355371958	0.04127999999999998	0.025519848771266673
2019-10-21	-0.006541778174249169	0.03470232410060481	0.008324084350721517	-0.07124485596707819	-0.0005526388505111557	0.10933081998115002	0.0007027406886859211	0.006921824104234586	0.0574132492113566	0.11523809523809514
2019-10-22	-0.005562060889929832	0.00906533291653644	0.016013252346769757	-0.07405515832482124	-0.0019130910084722563	0.09354226020892686	0.014854987031360567	-0.02037554934079111	0.032196969696969724	0.14024975984630172
2019-10-23	0.02275449101796423	-0.0022243406418811507	0.006376490158026105	-0.05917622523461952	-0.04872006606110646	0.09975903614457815	0.01930409914204012	0.028759244042728005	0.07904	0.11627906976744184
2019-10-24	0.04979004199160175	0.06421152030217203	-0.02395543175487469	-0.08251676121712226	-0.032418952618453845	0.08254716981132071	0.011823126034523623	0.02632628639808554	0.060183718720304036	0.09313264346190042
2019-10-25	0.049072411729503385	0.03518518518518521	-0.040155081694821404	-0.06548395512653282	-0.027746636771300515	0.02333931777378817	0.02223816355810615	0.043302306758397524	0.027603513174403904	0.15347490347490345
2019-10-28	0.04266109785202876	0.06701830592615554	-0.04618362831858425	-0.06893880712625866	-0.03744798890429957	0.022417582417582294	0.02063567362428853	0.05951417004048576	0.03411910669975193	0.1410018552875696
2019-10-29	0.03592814371257491	0.06070983810709829	-0.060681629260182834	-0.015351467815782338	-0.039313399778516	-0.012975778546712835	0.01719670200235557	0.07833537331701357	0.0374923171481254	0.1428571428571428
2019-10-30	0.03112840466926059	0.031692307692307686	-0.05806274078150786	0.012184990307394061	-0.04451202654133246	-0.022939677145284665	0.023876404494381998	0.0707642539425799	-0.00835322195704058	0.05465414175918015
2019-10-31	0.0014718869590815142	0.03531598513011147	-0.06440217391304348	-0.01296194153337027	-0.05859802847754647	-0.026487190620929302	0.026254646840148776	0.03548123980424145	-0.007645259938837912	0.04296545914069072
2019-11-01	0.016100702576112402	0.06878980891719744	-0.05867768595041323	0.0	-0.0020254629629631316	-0.014022787028921901	0.02852466682253918	0.034345047923322714	-0.0032621589561091513	0.07204861111111116
2019-11-04	0.005714285714285783	0.0020703933747412417	-0.0442351598173516	0.02220348510399095	-0.01918671248568149	-0.036601307189542465	0.03201682636129921	0.028760202098717436	0.04720645354048392	0.07831325301204806
2019-11-05	0.015402167712492698	0.0023852116875373586	-0.04270051933064056	0.016192071468453362	-0.022773133467858142	-0.027192982456140324	0.022222222222222365	0.032195500387897535	0.0845543345543347	0.051882845188284454
2019-11-06	0.021173104434907053	-0.02587961616749046	-0.042331110466801825	0.01636161952301718	-0.023054755043227626	-0.03654342218400686	0.027190332326284095	0.011463507833397113	0.06838632273545264	0.025203252032520274
2019-11-07	0.03959537572254335	-0.0032286469034340515	-0.02448377581120942	0.012035010940919078	-0.019308357348703176	-0.013584574934268123	0.01829550717924966	0.017782822550132416	0.05657582938388628	0.03870967741935494
2019-11-08	0.03686502177068207	0.008052490307187465	-0.039146947122407294	0.006019151846785142	-0.01649305555555569	-0.019565217391304346	-0.002057613168724326	0.0022658610271901747	0.06889290012033689	0.025910931174089047
2019-11-11	0.04761904761904767	0.018551765409934085	-0.04589021202439736	0.02291142777312105	-0.018615474112856356	0.017395182872435244	-0.011093502377179099	0.06301693580149648	0.07858243451463776	0.008077544426494443
2019-11-12	0.030826851051570126	0.014600715137067954	-0.03658179689786367	0.012745912995289599	-0.0211655552334008	0.008000000000000007	-0.012048192771084376	0.042471042471042386	0.03362094614698008	0.009716599190283448
2019-11-13	0.00028409090909087276	-0.018595041322314043	-0.017020005971931873	0.00989826780313452	-0.03124087591240876	0.0266847580280416	-0.010416666666666519	0.014355874574990546	-0.011697574893009932	0.007980845969672856
2019-11-14	-0.0022471910112359383	-0.027067221891731053	-0.0033152501506932275	-0.03516483516483515	-0.020648967551622377	0.029305680793507705	-0.016704805491990937	0.01916572717023657	-0.04221784407542917	0.01193317422434359
2019-11-15	-0.005323620061641887	-0.03492537313432831	0.019376324553436186	-0.06139154160982263	-0.014749262536873142	-0.018295403837572444	-0.014253393665158431	0.019267094824329423	-0.046883773161145226	0.007930214115781098
2019-11-18	-0.030859049207673017	-0.042991755005889365	0.01844572119746002	-0.07270270270270263	-0.014986776373787869	-0.0008884940026654409	-0.013645667500568615	-0.005947955390334658	-0.0686851696103169	-0.022515527950310643
2019-11-19	-0.02659574468085102	-0.020118343195266286	0.01824262693827916	-0.0717976611367962	-0.002059429243895239	-0.010199556541020005	0.008018327605956443	0.00037678975131894	-0.06614128905150585	0.014996053670086829
2019-11-20	-0.04040404040404033	-0.02614571092831952	0.019786910197869156	-0.0633706637530731	0.006816834617664469	-0.030249890398947876	0.01694139194139188	-0.02927010003705066	-0.06628571428571428	0.022435897435897356
2019-11-21	-0.029625489100055913	-0.03377386196769461	0.005164034021871267	-0.050615595075239384	0.005331753554502328	-0.020282186948853753	0.005982512655315242	-0.03222222222222215	-0.057858376511226384	0.01844426623897344
2019-11-22	-0.0002840102243681919	0.009924812030075225	0.016099635479951413	-0.054179145112986715	0.029535864978903037	-0.021585903083700453	0.0011441647597252302	-0.013035381750465591	-0.0484988452655889	0.0387965162311954
2019-11-25	-0.010135135135135087	0.03454601039437466	0.005745388569700749	0.0008542141230067912	0.030421686746987975	-0.014454664914586135	0.026064696299744172	-0.01880530973451311	-0.029973552747575738	0.051886792452830344
