date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM	SALM	SCHB	SCHA	LSG	BAKKA	NEL	AKER	STB	SSO	KOG	ENTRA	SUBC	SRBANK	NOD	AUSS
2015-12-07	-0.08184523809523814	-0.00786713286713292	-0.011221122112211157	-0.007954262987819982	0.010691375623663513	0.0	0.012039660056657242	-0.024390243902439046	-0.028273809523809645	0.018567639257294433	0.020547945205479534	-0.03300330033003296	-0.03264659270998416	0.03125	0.06131078224101483	0.34468085106382995	0.014577259475218707	0.05402873204247327	0.03658536585365857	-0.0219780219780219	-0.01718213058419249	-0.06941431670282017	-0.03100775193798455	0.06975609756097567	-0.0046511627906976605
2015-12-14	-0.02674230145867107	-0.08722466960352426	-0.020026702269692942	-0.05612628413931353	-0.027503526093088926	-0.06127659574468092	-0.02939118264520657	-0.07500000000000007	-0.0940275650842266	-0.07291666666666663	-0.07718120805369133	-0.05460750853242324	-0.04587155963302758	-0.08181818181818179	-0.0677290836653387	0.1613924050632911	-0.08908045977011492	-0.05600000000000005	-0.08235294117647063	-0.029962546816479474	-0.02447552447552448	-0.024864024864024725	-0.09866666666666679	-0.07181942544459641	-0.07289719626168223
2015-12-21	0.0	0.024131274131274028	-0.017711171662125547	-0.007698433766923252	0.00942712110224786	0.0380779691749773	-0.009372746935832565	-0.01737451737451734	0.06254225828262339	0.02528089887640439	0.07636363636363641	0.006137184115523331	-0.02815934065934045	0.04290429042904287	0.07649572649572645	0.11444141689373288	-0.006309148264984188	0.03578154425612046	-0.038461538461538436	0.04633204633204646	0.021505376344086002	-0.013545816733067761	0.02662721893491149	0.0641120117907148	0.043346774193548265
2015-12-28	0.02497918401332222	0.03016022620169645	0.013176144244105403	0.012573568753343922	0.010775862068965525	0.013100436681222627	0.008005822416302655	0.08742632612966617	0.05345211581291753	0.027397260273972712	0.016891891891891886	-0.006099748833871543	0.0	0.025316455696202445	-0.0027788805081382373	0.2713936430317849	0.015873015873015817	0.037575757575757596	0.040000000000000036	0.04059040590405916	-0.010526315789473717	0.009693053311793154	0.09510086455331401	-0.006925207756232621	0.0
2016-01-04	0.0032493907392363575	-0.015553522415370558	-0.006160164271047264	-0.009775429326287943	-0.012793176972281328	0.00948275862068959	-0.009386281588447787	0.04155374887082197	-0.03231652068861368	0.008000000000000007	0.009966777408637828	-0.004693140794223893	-0.002826855123675087	0.0092592592592593	0.02507961783439505	-0.101923076923077	0.018750000000000044	0.035922897196261516	-0.007692307692307665	0.014184397163120588	-0.010638297872340385	0.010399999999999965	0.018421052631579116	-0.023709902370990354	0.08212560386473422
2016-01-11	-0.13522267206477734	-0.06784386617100369	-0.0020661157024792765	-0.06590181430096043	-0.035277177825774	-0.0034158838599487318	-0.04373177842565601	-0.24891587163920215	-0.10455680399500622	-0.044973544973545	0.019736842105263053	-0.06528835690968438	-0.07654145995747685	-0.02752293577981657	0.014757281553397839	-0.1413276231263383	-0.11042944785276076	-0.09641950944460109	-0.06718346253229979	-0.04895104895104896	-0.010752688172043001	-0.23198733174980202	-0.07235142118863058	-0.13261904761904764	-0.022321428571428603
2016-01-18	-0.04026217228464413	-0.06630109670987028	-0.07867494824016563	-0.016852327906312525	-0.02686567164179099	-0.049700085689802886	0.0022865853658537993	0.0025404157043880105	-0.06448239804810041	-0.10803324099722988	0.03870967741935494	-0.006596818005432659	-0.0034535686876441263	-0.022012578616352196	-0.023344814389590463	-0.26932668329177056	-0.010344827586206917	-0.06240249609984394	-0.02216066481994472	-0.05147058823529416	-0.02898550724637683	-0.03855670103092779	-0.06685236768802227	0.046115838594564806	-0.05936073059360736
2016-01-25	0.040000000000000036	0.03737319807794992	0.08014981273408228	-0.014526438117373641	0.019938650306748462	0.039675383228133354	0.03117870722433458	0.05966367196498501	0.043591654247391975	0.052795031055900665	0.08385093167701863	0.0007812499999999556	0.005390835579515141	0.05144694533762073	0.09326018808777436	0.1911262798634814	0.013937282229965264	0.05457570715474214	0.03966005665722405	0.054263565891472965	0.018656716417910557	0.036242762170276555	0.11343283582089536	0.0186302807662031	0.04854368932038833
2016-02-01	0.07129455909943716	0.04477611940298498	-0.029819694868238433	-0.030955188679245293	0.04511278195488733	0.021682567215958404	0.03687315634218291	0.08804347826086945	0.00821135308818266	-0.008849557522123908	-0.022922636103151817	-0.04761904761904767	-0.0015319800842590325	0.006116207951070152	0.034050179211469356	-0.06303724928366772	0.05841924398625431	0.1407384032817922	-0.005449591280654031	0.02573529411764719	0.01098901098901095	0.0596026490066226	-0.04825737265415542	0.034260690365790714	0.04166666666666674
2016-02-08	0.04028021015761807	-0.044334975369458074	-0.056468906361687	-0.012473379981746135	0.021582733812949728	-0.04414261460101865	-0.0476529160739686	0.00899100899100902	0.03186968838526916	-0.08333333333333337	-0.09677419354838712	-0.11557377049180328	-0.13808975834292292	-0.054711246200607855	-0.037435008665511194	-0.09174311926605494	0.006493506493506551	-0.08049792531120326	-0.016438356164383605	-0.01433691756272415	-0.0036231884057971175	0.001953124999999778	0.016901408450704203	-0.03810709838107096	-0.06666666666666665
2016-02-15	-0.007575757575757458	0.014432989690721598	-0.07727272727272727	0.0012322858903264233	-0.052816901408450745	0.03818827708703387	0.04705003734129942	0.045544554455445585	0.009265614275909329	-0.0032467532467532756	0.0714285714285714	0.02131603336422616	0.04361370716510926	0.05144694533762073	0.039971191933741546	0.09764309764309753	-0.003225806451612856	-0.005114320096269553	-0.1058495821727019	-0.06545454545454543	0.0036363636363636598	0.007797270955165914	0.011080332409972193	0.08622475401346463	0.02857142857142847
2016-02-22	0.05428329092451212	0.026422764227642226	0.04761904761904767	0.04738461538461536	0.024535315985130257	0.07014542343883656	0.023537803138373725	0.11268939393939403	0.15844950697041815	0.02931596091205213	0.08787878787878789	0.030852994555353952	0.03155650319829428	0.10091743119266039	0.032548476454293596	-0.03987730061349681	-0.032362459546925515	0.022981554278802552	0.08411214953271018	0.01945525291828787	0.08695652173913038	-0.009671179883945835	0.016438356164383494	0.0612634088200239	0.08333333333333326
2016-02-29	0.022526146419951765	-0.004950495049504955	0.021943573667711602	-0.005287896592244268	-0.007256894049346929	-0.003996802557953649	0.0013937282229963266	0.038297872340425476	0.017610801291458866	0.05696202531645578	0.0027855153203342198	0.0061619718309859906	-0.010334849111203082	0.019444444444444597	0.046277665995975825	-0.009584664536741117	0.05685618729096986	0.013006207508128975	-0.011494252873563204	-0.026717557251908386	0.006666666666666599	0.078125	0.043126684636118684	0.017520215633423097	0.017094017094017033
2016-03-07	0.050354051927615995	0.012935323383084452	0.03911042944785281	-0.017129356172474908	-0.016812865497076057	-0.0609951845906902	-0.0013917884481557952	0.02950819672131133	0.03980386501297928	0.008982035928143617	0.02777777777777768	0.012685914260717412	-0.003341687552213868	-0.01089918256130784	-0.015384615384615441	-0.032258064516129115	0.006329113924050667	0.004960606944849566	0.02034883720930236	0.007843137254901933	0.009933774834437026	0.16394927536231885	0.04392764857881115	-0.009050772626931547	0.0
2016-03-14	-0.021722846441947663	0.057956777996070796	0.009594095940959502	0.022836538461538325	0.03122676579925643	0.09829059829059839	0.024390243902439046	-0.04458598726114649	-0.034396671289875	0.005934718100890191	0.06486486486486487	-0.036717062634989084	-0.042330259849119756	0.04958677685950397	0.03190104166666674	0.010000000000000009	0.022012578616352307	-0.05632984901277582	0.05413105413105401	0.035019455252918386	0.003278688524590123	-0.011673151750972721	0.022277227722772297	0.04477611940298498	0.0672268907563025
2016-03-21	0.022205206738131755	-0.05013927576601673	-0.003654970760233911	-0.012925969447708519	0.02811824080749825	0.010116731517509914	0.0156462585034014	0.05166666666666675	-0.03188738868141339	0.01179941002949847	0.0076142131979695105	0.022421524663677195	0.025820568927789944	0.002624671916010568	0.005678233438485947	-0.009900990099009799	-0.024615384615384595	0.012307692307692353	0.05135135135135127	0.06766917293233088	0.016339869281045694	-0.04094488188976375	0.007263922518159882	-0.07505330490405104	0.07086614173228356
2016-04-04	-0.06591760299625471	-0.0620723362658846	-0.038884812912692635	-0.05892857142857144	-0.024544179523141696	-0.00847457627118664	-0.0013395847287341889	-0.08637083993660855	-0.01157270029673596	-0.008746355685131157	0.030226700251889227	-0.02807017543859658	-0.015358361774744034	0.002617801047120505	0.010978670012547154	0.13000000000000012	-0.04731861198738174	-0.04711246200607899	0.020565552699228995	-0.04929577464788737	-0.009646302250803873	-0.03201970443349744	-0.06490384615384626	0.06961733517750113	-0.003676470588235281
2016-04-11	0.02566158781074579	0.01615424700364776	0.02442748091603053	-0.018975332068311146	-0.051042415528396834	0.046620046620046596	-0.03755868544600938	0.08239375542064176	-0.03302311618132692	0.02941176470588225	-0.0024449877750610804	-0.029783393501804922	-0.024263431542461023	0.036553524804177506	-0.04095563139931735	-0.08849557522123896	0.04966887417218535	-0.03349282296650724	-0.02267002518891703	0.0037037037037037646	-0.009740259740259716	0.06022052586938087	-0.04884318766066831	0.007543103448275801	0.0
2016-04-18	0.010164190774042181	0.0543589743589743	0.023099850968703706	0.0341715022566087	0.004545454545454408	-0.014105419450630818	-0.02160278745644595	0.007211538461538547	0.038186898478733244	-0.005714285714285672	-0.004901960784313708	0.041860465116279055	0.02131438721136769	-0.005037783375314908	-0.02167583306373355	0.07766990291262132	0.034700315457413256	0.037953795379537913	0.025773195876288568	0.014760147601476037	0.022950819672131084	0.07040000000000002	0.05675675675675684	0.0032085561497325887	0.0
2016-04-25	0.052631578947368585	0.015564202334630517	-0.01238164603059011	0.007169576059850469	0.02337858220211153	-0.0662650602409639	-0.01851851851851849	0.08750994431185344	0.038277511961722466	0.02011494252873569	-0.0640394088669951	0.03392857142857131	0.029130434782608683	-0.02025316455696191	-0.07506613756613767	0.10210210210210202	-0.030487804878048808	-0.02829888712241657	-0.05025125628140703	-0.0036363636363636598	0.0032051282051281937	0.08071748878923746	0.002557544757033181	-0.10021321961620455	-0.044280442804428
2016-05-02	0.027941176470588358	-0.02298850574712652	0.016224188790560534	-0.0052615289384092545	0.01621223286661766	0.029838709677419306	0.031204644412191396	0.04023408924652516	-0.01497695852534553	0.04507042253521121	0.050000000000000044	-0.013816925734024044	-0.013096746937051096	0.0051679586563309066	0.021094029317125784	0.06539509536784749	0.01572327044025168	0.13678010471204205	-0.06613756613756616	-0.054744525547445244	-0.022364217252396124	0.02351313969571245	0.0	0.09644549763033172	0.030888030888030826
2016-05-09	-0.04220314735336195	-0.03137254901960784	-0.008708272859216382	-0.01026757934038569	-0.009427121102248082	0.033672670321065024	0.05559465165376509	0.007032348804500765	-0.08040935672514626	0.0026954177897573484	0.05263157894736836	0.004816112084062851	0.021832191780821963	0.046272493573264795	0.06827731092436973	-0.04603580562659848	0.021671826625387025	-0.048647092688543614	0.019830028328611915	0.05791505791505802	-0.006535947712418277	0.006756756756756799	-0.025510204081632626	-0.07650745623514166	0.04868913857677892
2016-05-23	0.0007468259895444529	0.019230769230769384	0.017569546120058677	-0.07670543854133927	0.010980966325036645	0.0060606060606061	-0.0040000000000000036	0.0495810055865924	0.025755166931637374	-0.021505376344086002	0.09523809523809534	0.08801742919389977	0.08671973188102222	0.019656019656019597	0.03375942313995406	-0.10187667560321712	0.030303030303030276	0.03086232980332837	0.03888888888888875	-0.04014598540145986	0.026315789473684292	0.033557046979865834	0.04712041884816753	-0.00865902176456812	0.021428571428571352
2016-05-30	0.013432835820895717	0.07149950347567025	0.02877697841726623	0.038815117466802995	0.03837798696596684	0.05045180722891551	0.0307898259705488	0.05788423153692612	0.028518288902665834	0.03571428571428581	0.08695652173913038	-0.0036043251902282414	0.010408635312259218	0.028915662650602414	0.032022828154724126	-0.19701492537313436	0.0235294117647058	0.0642794247138243	0.02941176470588247	0.0038022813688214363	0.019230769230769162	-0.027922077922078015	0.015000000000000124	-0.008498583569405138	-0.006993006993006978
2016-06-06	-0.002945508100147265	-0.020389249304911927	-0.0461538461538461	-0.030154047853163002	0.005578800557879848	-0.0028673835125448965	-0.02207792207792214	0.06540880503144653	-0.005424954792043413	0.0026525198938991412	0.028000000000000025	-0.02733118971061088	-0.020984357115604757	-0.02810304449648715	0.0018433179723502668	-0.0817843866171003	0.07471264367816088	0.0035852178709321336	0.06233766233766236	0.0	-0.0031446540880503138	-0.004676018704074747	0.01724137931034475	0.006904761904761969	-0.014084507042253502
2016-06-13	0.0	-0.0510879848628194	-0.04692082111436957	-0.048327137546468224	-0.040915395284327194	0.0014378145219267058	-0.04116865869853914	0.15289256198347112	-0.04939393939393932	-0.02645502645502651	-0.05058365758754868	-0.07809917355371909	-0.07326578332034306	-0.01927710843373487	-0.02146580803434528	-0.08097165991902844	0.07486631016042788	-0.07639461390491897	-0.06112469437652812	-0.022727272727272818	-0.006309148264984188	0.03691275167785224	-0.014527845036319431	-0.10948214707968795	0.0071428571428571175
2016-06-20	0.023633677991137247	0.04187437686939188	0.013846153846153841	-0.015980113636363646	0.00795372378886472	0.008614501076812608	0.0027700831024930483	-0.03993855606758834	0.01976410583359889	-0.01902173913043481	0.010245901639344357	0.07037203047960561	0.057190916736753694	0.0036855036855036882	-0.00783453462864292	-0.013215859030836885	0.017412935323383172	0.002677774471883554	-0.06510416666666663	-0.04263565891472876	-0.00952380952380949	0.018122977346278324	-0.0073710073710074875	0.009028146574615148	0.0035460992907800915
2016-06-27	-0.023088023088023046	-0.07511961722488036	-0.05918057663125953	-0.07217610970768673	-0.04734576757532272	-0.014946619217081847	-0.029696132596685132	-0.017066666666666563	-0.08721475461081585	-0.047091412742382266	-0.03935091277890457	-0.04061976549413726	-0.05210819411296741	-0.05018359853121168	-0.04232469993682886	-0.1651785714285715	-0.05867970660146704	-0.11810089020771519	-0.00835654596100266	-0.024291497975708398	-0.038461538461538436	-0.04767959313413861	-0.03712871287128716	-0.14473684210526316	-0.04593639575971731
2016-07-04	0.08641063515509595	0.02534919813760972	0.12177419354838714	0.03383897316219375	0.054216867469879526	0.013728323699421896	0.05195729537366556	0.12859468258274553	0.0801369863013699	0.03779069767441867	0.0557432432432432	0.04757747708424276	0.044062106588334204	0.022680412371134162	0.04881266490765168	0.10695187165775377	0.1428571428571428	0.03734858681022879	0.0393258426966292	-0.004149377593360981	0.03333333333333344	0.11214953271028016	0.010282776349614275	0.06153846153846154	0.040740740740740744
2016-07-11	0.00611828687967364	0.02623612512613538	0.022286125089863384	0.020316027088036037	0.014285714285714235	0.029223093371347098	0.016238159675236563	0.009615384615384581	0.020608750792644237	0.011204481792717047	0.052000000000000046	-0.004583333333333384	0.01527331189710579	0.04032258064516103	0.08522012578616356	0.02898550724637694	0.018181818181818077	-0.014596172559195542	-0.008108108108108025	0.004166666666666652	0.016129032258064502	0.01200480192076836	0.040712468193384366	0.05217391304347818	0.06761565836298922
2016-07-18	-0.004054054054054013	-0.08357915437561458	-0.004922644163150358	0.027286135693215474	-0.02183098591549293	-0.0076177285318559385	0.0332889480692411	0.036190476190476106	0.04473438956197584	0.011080332409972193	-0.00038022813688221024	0.02469652574298875	0.0126682501979416	0.002664728682170603	-0.061431469139380135	0.0046948356807514635	0.05803571428571419	0.058262014483212665	-0.0027247956403270157	0.012448132780082943	0.07619047619047614	0.046856465005931325	-0.039119804400978064	-0.04683195592286493	-0.033333333333333326
2016-07-25	-0.0420624151967437	0.008583690987124415	0.041696113074205066	-0.016511127063891018	0.006479481641468832	-0.0013956734124216386	-0.017396907216494784	-0.051470588235294046	0.034195658638120685	0.010958904109588996	-0.0174971472042601	0.03839869281045738	0.04730258014073474	-0.014979463638559953	-0.0033961099104660164	-0.06074766355140204	0.044303797468354444	0.0040435458786936	-0.00819672131147553	-0.020491803278688492	0.041297935103244754	-0.002266288951841444	0.010178117048346147	0.049132947976878505	0.006896551724137945
2016-08-01	-0.06515580736543902	-0.020744680851063846	-0.04409769335142466	0.006934306569343018	0.015021459227467782	-0.004192872117400381	0.02688524590163932	0.05135658914728669	0.030477285796434828	0.005420054200542035	-0.0011614401858304202	-0.029504327301337452	-0.020903322135124913	-0.007848908511160158	0.00960346964064418	0.12437810945273653	0.010101010101010166	-0.011771995043370564	-0.0027548209366389242	0.05857740585774063	-0.005665722379603388	0.005110732538330609	-0.012594458438287104	0.0881542699724518	0.010273972602739656
2016-08-08	0.028787878787878807	0.035306898424769084	0.0	0.001087350489307859	0.0	-0.0301754385964913	-0.02298850574712641	-0.0036866359447005337	0.038783482142856984	-0.02425876010781669	-0.02131782945736438	-0.042561815970814876	-0.03431185665268777	-0.009394313967861612	-0.02454740718011661	0.008849557522123908	-0.01200000000000001	0.024451410658307138	0.0027624309392264568	0.019762845849802257	-0.031339031339031376	0.013559322033898313	0.0	-0.02025316455696191	0.0
2016-08-15	-0.013254786450662803	0.020461699895068186	0.02909865152590485	0.03874004344677773	0.0049330514446792595	-0.03256150506512301	-0.0019607843137255943	0.06290471785383911	-0.023368251410153085	-0.0055248618784530246	-0.10099009900990097	0.01185436071126178	0.01855507303592585	-0.0559021712003992	-0.055048757470902876	-0.00877192982456132	0.03238866396761142	0.017747858017135743	-0.044077134986225786	0.007751937984496138	0.01764705882352935	0.030657748049052413	-0.03316326530612257	0.056847545219638196	-0.07457627118644072
2016-08-22	-0.014179104477611948	-0.015424164524421635	0.0013793103448274113	0.010805158591843833	-0.009817671809256745	-0.02393418100224376	-0.002619515389652771	-0.014795474325500435	-0.012376237623762498	-0.022222222222222254	-0.013215859030836996	-0.005857740585774152	-0.00387596899224818	-0.03912238963785364	-0.030958721704393954	-0.004424778761061954	-0.03137254901960784	-0.03367408298256158	-0.09510086455331423	-0.05384615384615388	0.011560693641618602	0.0032449972958354945	0.0316622691292876	-0.044009779951100225	-0.06593406593406592
2016-08-29	0.004542013626040786	0.017232375979112424	0.00826446280991755	0.0075862068965517615	-0.004249291784702458	-0.01992337164750957	0.0006565988181221893	0.006183745583038913	0.01308827624617126	0.045454545454545414	0.022321428571428603	-0.00042087542087543284	0.006614785992217875	0.03686382393397514	0.042597045688766544	0.0622222222222224	0.03238866396761142	0.03173615432482868	0.019108280254777066	0.016260162601626105	0.008571428571428674	-0.015094339622641617	0.020460358056265893	0.010230179028132946	0.0235294117647058
2016-09-05	0.017332328560663246	0.045174537987679564	0.00136612021857907	0.00924024640657084	0.0362731152204836	0.029710711493354136	0.022309711286089273	0.03160667251975413	-0.025563496426608046	0.016304347826086918	0.029694323144104917	0.01473684210526316	0.023192887514495553	0.028654815600955397	0.0032948929159803964	0.14644351464435146	0.007843137254901933	0.07750301568154394	-0.034375000000000044	0.02400000000000002	0.014164305949008416	-0.01751505199781056	0.03007518796992481	0.032911392405063244	0.003831417624521105
2016-09-12	-0.046666666666666745	0.0029469548133596035	-0.032742155525238625	-0.05086469989827058	0.01029512697323276	-0.049354593773728084	-0.030808729139923052	-0.019574468085106322	-0.06741889985895633	-0.005347593582887722	-0.033502968617472484	-0.0456431535269709	-0.05364563656970156	-0.04281661078153198	-0.045648604269293847	-0.021897810218978186	0.0038910505836575737	0.0002798768541842911	-0.03559870550161803	0.03515625	-0.008379888268156388	-0.03398328690807795	0.024330900243308973	-0.022058823529411686	-0.06488549618320616
2016-09-19	-0.015540015540015384	0.0009794319294809117	-0.031029619181946466	-0.008574490889603381	0.00067934782608714	0.055111821086262	0.0298013245033113	0.02951388888888884	0.02298850574712641	-0.008064516129032251	0.036419482229047784	-0.02608695652173909	-0.018363273453093742	0.04203718674211787	0.03372333103922909	-0.059701492537313494	0.003875968992248069	0.022663682148852615	-0.03691275167785235	-0.026415094339622747	-0.025352112676056304	-0.02076124567474047	0.04275534441805218	-0.057644110275689164	0.044897959183673564
2016-09-26	-0.0015785319652723562	0.005870841487279899	-0.02911208151382827	-0.03423423423423422	0.006788866259334725	0.03330809992429984	0.05273311897106092	-0.021079258010118007	0.0325251330573626	0.0027100271002709064	-0.010584250635055081	-0.006696428571428603	-0.006506710044733688	-0.006723558313938449	0.04660452729693754	-0.06746031746031744	0.0038610038610038533	0.05471956224350216	0.027874564459930307	-0.023255813953488302	0.034682080924855585	-0.0341578327444052	0.03189066059225509	0.0292553191489362	0.00390625
2016-10-03	0.059288537549407216	0.02529182879377445	0.011244377811094441	-0.0070895522388059184	0.00944032366823988	0.05128205128205132	0.00671960904092872	0.08527131782945752	-0.008304696449026316	0.027027027027026973	0.05348737697903294	-0.06831460674157286	-0.063446582071224	0.067170007810466	0.04961832061068705	0.029787234042553123	0.07692307692307687	0.02827496757457859	0.07796610169491536	-0.003968253968253954	0.0	0.0713414634146341	0.02428256070640189	0.0025839793281652312	0.05058365758754868
2016-10-10	0.04999999999999982	0.06641366223908918	0.002223869532987255	0.027433295753475972	0.03473613894455596	0.03484320557491283	-0.017597087378640852	0.058730158730158744	0.03003176436615651	-0.018421052631578894	0.011779041429731851	-0.04823926676314516	-0.07298951048951052	0.0029275433032447395	0.010000000000000009	0.09504132231404938	0.03214285714285725	0.0544904137235116	-0.047169811320754707	-0.003984063745019917	-0.03910614525139666	0.05577689243027906	0.04094827586206895	0.0077319587628867925	0.011111111111111072
2016-10-17	-0.028429282160625458	-0.003558718861210064	-0.02440828402366857	-0.01975128017556682	0.01226597805035512	-0.012794612794612803	-0.009264978381717137	-0.02323838080959517	-0.020185029436501245	-0.024128686327077764	0.02368526696105988	-0.016725798276736037	-0.03300330033003296	0.01751398686450978	0.026102610261026005	-0.007547169811320753	-0.02422145328719727	-0.002870813397129135	0.00990099009900991	0.0	0.008720930232558155	-0.010781671159029615	-0.02898550724637683	-0.05882352941176483	0.01098901098901095
